hexagram_id,phase,voiceWeight,coherence,chaos,whimsy,darkTone,porosity_norm,dominant_axis,text
13,dissolution,0.89681,0.86104,0.23515,0.37838,0.1314,0.5,voiceWeight,<|hexagram|>13 <|phase|>dissolution <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>Fellowship with Men
13,crystallization,0.89681,0.86104,0.23515,0.37838,0.1314,0.5,voiceWeight,<|hexagram|>13 <|phase|>crystallization <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>Fellowship with Men
13,void,0.89681,0.86104,0.23515,0.37838,0.1314,0.5,voiceWeight,<|hexagram|>13 <|phase|>void <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>Fellowship with Men
14,past,0.93027,0.92805,0.11246,0.27368,0.05871,0.25,voiceWeight,<|hexagram|>14 <|phase|>past <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>Possession in Great Measure
14,present,0.93027,0.92805,0.11246,0.27368,0.05871,0.25,voiceWeight,<|hexagram|>14 <|phase|>present <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>Possession in Great Measure
14,future,0.93027,0.92805,0.11246,0.27368,0.05871,0.25,voiceWeight,<|hexagram|>14 <|phase|>future <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>Possession in Great Measure
14,transition,0.93027,0.92805,0.11246,0.27368,0.05871,0.25,voiceWeight,<|hexagram|>14 <|phase|>transition <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>Possession in Great Measure
14,resolution,0.93027,0.92805,0.11246,0.27368,0.05871,0.25,voiceWeight,<|hexagram|>14 <|phase|>resolution <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>Possession in Great Measure
14,dissolution,0.93027,0.92805,0.11246,0.27368,0.05871,0.25,voiceWeight,<|hexagram|>14 <|phase|>dissolution <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>Possession in Great Measure
14,crystallization,0.93027,0.92805,0.11246,0.27368,0.05871,0.25,voiceWeight,<|hexagram|>14 <|phase|>crystallization <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>Possession in Great Measure
14,void,0.93027,0.92805,0.11246,0.27368,0.05871,0.25,voiceWeight,<|hexagram|>14 <|phase|>void <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>Possession in Great Measure
15,past,0.81129,0.93602,0.11246,0.17621,0.06125,0.25,coherence,<|hexagram|>15 <|phase|>past <|action|>YIELD <|dominant|>coherence <|porosity|>0.25 <|source|>baseline <|name|>Modesty
15,present,0.81129,0.93602,0.11246,0.17621,0.06125,0.25,coherence,<|hexagram|>15 <|phase|>present <|action|>YIELD <|dominant|>coherence <|porosity|>0.25 <|source|>baseline <|name|>Modesty
15,future,0.81129,0.93602,0.11246,0.17621,0.06125,0.25,coherence,<|hexagram|>15 <|phase|>future <|action|>YIELD <|dominant|>coherence <|porosity|>0.25 <|source|>baseline <|name|>Modesty
15,transition,0.81129,0.93602,0.11246,0.17621,0.06125,0.25,coherence,<|hexagram|>15 <|phase|>transition <|action|>YIELD <|dominant|>coherence <|porosity|>0.25 <|source|>baseline <|name|>Modesty
15,resolution,0.81129,0.93602,0.11246,0.17621,0.06125,0.25,coherence,<|hexagram|>15 <|phase|>resolution <|action|>YIELD <|dominant|>coherence <|porosity|>0.25 <|source|>baseline <|name|>Modesty
15,dissolution,0.81129,0.93602,0.11246,0.17621,0.06125,0.25,coherence,<|hexagram|>15 <|phase|>dissolution <|action|>YIELD <|dominant|>coherence <|porosity|>0.25 <|source|>baseline <|name|>Modesty
15,crystallization,0.81129,0.93602,0.11246,0.17621,0.06125,0.25,coherence,<|hexagram|>15 <|phase|>crystallization <|action|>YIELD <|dominant|>coherence <|porosity|>0.25 <|source|>baseline <|name|>Modesty
15,void,0.81129,0.93602,0.11246,0.17621,0.06125,0.25,coherence,<|hexagram|>15 <|phase|>void <|action|>YIELD <|dominant|>coherence <|porosity|>0.25 <|source|>baseline <|name|>Modesty
16,past,0.79385,0.68038,0.3147,0.52815,0.08618,0.75,voiceWeight,<|hexagram|>16 <|phase|>past <|action|>ADAPT <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>Enthusiasm
16,present,0.79385,0.68038,0.3147,0.52815,0.08618,0.75,voiceWeight,<|hexagram|>16 <|phase|>present <|action|>ADAPT <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>Enthusiasm
16,future,0.79385,0.68038,0.3147,0.52815,0.08618,0.75,voiceWeight,<|hexagram|>16 <|phase|>future <|action|>ADAPT <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>Enthusiasm
16,transition,0.79385,0.68038,0.3147,0.52815,0.08618,0.75,voiceWeight,<|hexagram|>16 <|phase|>transition <|action|>ADAPT <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>Enthusiasm
16,resolution,0.79385,0.68038,0.3147,0.52815,0.08618,0.75,voiceWeight,<|hexagram|>16 <|phase|>resolution <|action|>ADAPT <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>Enthusiasm
16,dissolution,0.79385,0.68038,0.3147,0.52815,0.08618,0.75,voiceWeight,<|hexagram|>16 <|phase|>dissolution <|action|>ADAPT <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>Enthusiasm
16,crystallization,0.79385,0.68038,0.3147,0.52815,0.08618,0.75,voiceWeight,<|hexagram|>16 <|phase|>crystallization <|action|>ADAPT <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>Enthusiasm
16,void,0.79385,0.68038,0.3147,0.52815,0.08618,0.75,voiceWeight,<|hexagram|>16 <|phase|>void <|action|>ADAPT <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>Enthusiasm
17,past,0.79681,0.74127,0.28478,0.51867,0.14714,0.5,voiceWeight,<|hexagram|>17 <|phase|>past <|action|>YIELD <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>Following
17,present,0.79681,0.74127,0.28478,0.51867,0.14714,0.5,voiceWeight,<|hexagram|>17 <|phase|>present <|action|>YIELD <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>Following
17,future,0.79681,0.74127,0.28478,0.51867,0.14714,0.5,voiceWeight,<|hexagram|>17 <|phase|>future <|action|>YIELD <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>Following
17,transition,0.79681,0.74127,0.28478,0.51867,0.14714,0.5,voiceWeight,<|hexagram|>17 <|phase|>transition <|action|>YIELD <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>Following
17,resolution,0.79681,0.74127,0.28478,0.51867,0.14714,0.5,voiceWeight,<|hexagram|>17 <|phase|>resolution <|action|>YIELD <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>Following
17,dissolution,0.79681,0.74127,0.28478,0.51867,0.14714,0.5,voiceWeight,<|hexagram|>17 <|phase|>dissolution <|action|>YIELD <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>Following
17,crystallization,0.79681,0.74127,0.28478,0.51867,0.14714,0.5,voiceWeight,<|hexagram|>17 <|phase|>crystallization <|action|>YIELD <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>Following
17,void,0.79681,0.74127,0.28478,0.51867,0.14714,0.5,voiceWeight,<|hexagram|>17 <|phase|>void <|action|>YIELD <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>Following
18,past,0.5086,0.32978,0.64023,0.20367,0.56125,0.75,chaos,<|hexagram|>18 <|phase|>past <|action|>ADAPT <|dominant|>chaos <|porosity|>0.75 <|source|>baseline <|name|>Work on Decayed
18,present,0.5086,0.32978,0.64023,0.20367,0.56125,0.75,chaos,<|hexagram|>18 <|phase|>present <|action|>ADAPT <|dominant|>chaos <|porosity|>0.75 <|source|>baseline <|name|>Work on Decayed
18,future,0.5086,0.32978,0.64023,0.20367,0.56125,0.75,chaos,<|hexagram|>18 <|phase|>future <|action|>ADAPT <|dominant|>chaos <|porosity|>0.75 <|source|>baseline <|name|>Work on Decayed
18,transition,0.5086,0.32978,0.64023,0.20367,0.56125,0.75,chaos,<|hexagram|>18 <|phase|>transition <|action|>ADAPT <|dominant|>chaos <|porosity|>0.75 <|source|>baseline <|name|>Work on Decayed
18,resolution,0.5086,0.32978,0.64023,0.20367,0.56125,0.75,chaos,<|hexagram|>18 <|phase|>resolution <|action|>ADAPT <|dominant|>chaos <|porosity|>0.75 <|source|>baseline <|name|>Work on Decayed
18,dissolution,0.5086,0.32978,0.64023,0.20367,0.56125,0.75,chaos,<|hexagram|>18 <|phase|>dissolution <|action|>ADAPT <|dominant|>chaos <|porosity|>0.75 <|source|>baseline <|name|>Work on Decayed
18,crystallization,0.5086,0.32978,0.64023,0.20367,0.56125,0.75,chaos,<|hexagram|>18 <|phase|>crystallization <|action|>ADAPT <|dominant|>chaos <|porosity|>0.75 <|source|>baseline <|name|>Work on Decayed
18,void,0.5086,0.32978,0.64023,0.20367,0.56125,0.75,chaos,<|hexagram|>18 <|phase|>void <|action|>ADAPT <|dominant|>chaos <|porosity|>0.75 <|source|>baseline <|name|>Work on Decayed
19,past,0.84487,0.87515,0.14485,0.34852,0.05117,0.25,coherence,<|hexagram|>19 <|phase|>past <|action|>YIELD <|dominant|>coherence <|porosity|>0.25 <|source|>baseline <|name|>Approach
19,present,0.84487,0.87515,0.14485,0.34852,0.05117,0.25,coherence,<|hexagram|>19 <|phase|>present <|action|>YIELD <|dominant|>coherence <|porosity|>0.25 <|source|>baseline <|name|>Approach
19,future,0.84487,0.87515,0.14485,0.34852,0.05117,0.25,coherence,<|hexagram|>19 <|phase|>future <|action|>YIELD <|dominant|>coherence <|porosity|>0.25 <|source|>baseline <|name|>Approach
19,transition,0.84487,0.87515,0.14485,0.34852,0.05117,0.25,coherence,<|hexagram|>19 <|phase|>transition <|action|>YIELD <|dominant|>coherence <|porosity|>0.25 <|source|>baseline <|name|>Approach
19,resolution,0.84487,0.87515,0.14485,0.34852,0.05117,0.25,coherence,<|hexagram|>19 <|phase|>resolution <|action|>YIELD <|dominant|>coherence <|porosity|>0.25 <|source|>baseline <|name|>Approach
19,dissolution,0.84487,0.87515,0.14485,0.34852,0.05117,0.25,coherence,<|hexagram|>19 <|phase|>dissolution <|action|>YIELD <|dominant|>coherence <|porosity|>0.25 <|source|>baseline <|name|>Approach
19,crystallization,0.84487,0.87515,0.14485,0.34852,0.05117,0.25,coherence,<|hexagram|>19 <|phase|>crystallization <|action|>YIELD <|dominant|>coherence <|porosity|>0.25 <|source|>baseline <|name|>Approach
19,void,0.84487,0.87515,0.14485,0.34852,0.05117,0.25,coherence,<|hexagram|>19 <|phase|>void <|action|>YIELD <|dominant|>coherence <|porosity|>0.25 <|source|>baseline <|name|>Approach
20,past,0.76129,0.81008,0.21246,0.17621,0.20871,0.5,coherence,<|hexagram|>20 <|phase|>past <|action|>WAIT <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>Contemplation
20,present,0.76129,0.81008,0.21246,0.17621,0.20871,0.5,coherence,<|hexagram|>20 <|phase|>present <|action|>WAIT <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>Contemplation
20,future,0.76129,0.81008,0.21246,0.17621,0.20871,0.5,coherence,<|hexagram|>20 <|phase|>future <|action|>WAIT <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>Contemplation
20,transition,0.76129,0.81008,0.21246,0.17621,0.20871,0.5,coherence,<|hexagram|>20 <|phase|>transition <|action|>WAIT <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>Contemplation
20,resolution,0.76129,0.81008,0.21246,0.17621,0.20871,0.5,coherence,<|hexagram|>20 <|phase|>resolution <|action|>WAIT <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>Contemplation
20,dissolution,0.76129,0.81008,0.21246,0.17621,0.20871,0.5,coherence,<|hexagram|>20 <|phase|>dissolution <|action|>WAIT <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>Contemplation
20,crystallization,0.76129,0.81008,0.21246,0.17621,0.20871,0.5,coherence,<|hexagram|>20 <|phase|>crystallization <|action|>WAIT <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>Contemplation
20,void,0.76129,0.81008,0.21246,0.17621,0.20871,0.5,coherence,<|hexagram|>20 <|phase|>void <|action|>WAIT <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>Contemplation
21,past,0.52865,0.3448,0.71525,0.2387,0.5814,0.5,chaos,<|hexagram|>21 <|phase|>past <|action|>ASSERT <|dominant|>chaos <|porosity|>0.50 <|source|>baseline <|name|>Biting Through
21,present,0.52865,0.3448,0.71525,0.2387,0.5814,0.5,chaos,<|hexagram|>21 <|phase|>present <|action|>ASSERT <|dominant|>chaos <|porosity|>0.50 <|source|>baseline <|name|>Biting Through
21,future,0.52865,0.3448,0.71525,0.2387,0.5814,0.5,chaos,<|hexagram|>21 <|phase|>future <|action|>ASSERT <|dominant|>chaos <|porosity|>0.50 <|source|>baseline <|name|>Biting Through
21,transition,0.52865,0.3448,0.71525,0.2387,0.5814,0.5,chaos,<|hexagram|>21 <|phase|>transition <|action|>ASSERT <|dominant|>chaos <|porosity|>0.50 <|source|>baseline <|name|>Biting Through
21,resolution,0.52865,0.3448,0.71525,0.2387,0.5814,0.5,chaos,<|hexagram|>21 <|phase|>resolution <|action|>ASSERT <|dominant|>chaos <|porosity|>0.50 <|source|>baseline <|name|>Biting Through
21,dissolution,0.52865,0.3448,0.71525,0.2387,0.5814,0.5,chaos,<|hexagram|>21 <|phase|>dissolution <|action|>ASSERT <|dominant|>chaos <|porosity|>0.50 <|source|>baseline <|name|>Biting Through
21,crystallization,0.52865,0.3448,0.71525,0.2387,0.5814,0.5,chaos,<|hexagram|>21 <|phase|>crystallization <|action|>ASSERT <|dominant|>chaos <|porosity|>0.50 <|source|>baseline <|name|>Biting Through
21,void,0.52865,0.3448,0.71525,0.2387,0.5814,0.5,chaos,<|hexagram|>21 <|phase|>void <|action|>ASSERT <|dominant|>chaos <|porosity|>0.50 <|source|>baseline <|name|>Biting Through
22,past,0.75495,0.78522,0.20493,0.54815,0.11125,0.5,coherence,<|hexagram|>22 <|phase|>past <|action|>WAIT <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>Grace
22,present,0.75495,0.78522,0.20493,0.54815,0.11125,0.5,coherence,<|hexagram|>22 <|phase|>present <|action|>WAIT <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>Grace
22,future,0.75495,0.78522,0.20493,0.54815,0.11125,0.5,coherence,<|hexagram|>22 <|phase|>future <|action|>WAIT <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>Grace
22,transition,0.75495,0.78522,0.20493,0.54815,0.11125,0.5,coherence,<|hexagram|>22 <|phase|>transition <|action|>WAIT <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>Grace
22,resolution,0.75495,0.78522,0.20493,0.54815,0.11125,0.5,coherence,<|hexagram|>22 <|phase|>resolution <|action|>WAIT <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>Grace
22,dissolution,0.75495,0.78522,0.20493,0.54815,0.11125,0.5,coherence,<|hexagram|>22 <|phase|>dissolution <|action|>WAIT <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>Grace
22,crystallization,0.75495,0.78522,0.20493,0.54815,0.11125,0.5,coherence,<|hexagram|>22 <|phase|>crystallization <|action|>WAIT <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>Grace
22,void,0.75495,0.78522,0.20493,0.54815,0.11125,0.5,coherence,<|hexagram|>22 <|phase|>void <|action|>WAIT <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>Grace
23,past,0.3988,0.19505,0.615,0.1188,0.71125,0.75,darkTone,<|hexagram|>23 <|phase|>past <|action|>WAIT <|dominant|>darkTone <|porosity|>0.75 <|source|>baseline <|name|>Splitting Apart
23,present,0.3988,0.19505,0.615,0.1188,0.71125,0.75,darkTone,<|hexagram|>23 <|phase|>present <|action|>WAIT <|dominant|>darkTone <|porosity|>0.75 <|source|>baseline <|name|>Splitting Apart
23,future,0.3988,0.19505,0.615,0.1188,0.71125,0.75,darkTone,<|hexagram|>23 <|phase|>future <|action|>WAIT <|dominant|>darkTone <|porosity|>0.75 <|source|>baseline <|name|>Splitting Apart
23,transition,0.3988,0.19505,0.615,0.1188,0.71125,0.75,darkTone,<|hexagram|>23 <|phase|>transition <|action|>WAIT <|dominant|>darkTone <|porosity|>0.75 <|source|>baseline <|name|>Splitting Apart
23,resolution,0.3988,0.19505,0.615,0.1188,0.71125,0.75,darkTone,<|hexagram|>23 <|phase|>resolution <|action|>WAIT <|dominant|>darkTone <|porosity|>0.75 <|source|>baseline <|name|>Splitting Apart
23,dissolution,0.3988,0.19505,0.615,0.1188,0.71125,0.75,darkTone,<|hexagram|>23 <|phase|>dissolution <|action|>WAIT <|dominant|>darkTone <|porosity|>0.75 <|source|>baseline <|name|>Splitting Apart
23,crystallization,0.3988,0.19505,0.615,0.1188,0.71125,0.75,darkTone,<|hexagram|>23 <|phase|>crystallization <|action|>WAIT <|dominant|>darkTone <|porosity|>0.75 <|source|>baseline <|name|>Splitting Apart
23,void,0.3988,0.19505,0.615,0.1188,0.71125,0.75,darkTone,<|hexagram|>23 <|phase|>void <|action|>WAIT <|dominant|>darkTone <|porosity|>0.75 <|source|>baseline <|name|>Splitting Apart
24,past,0.81883,0.87515,0.2247,0.28845,0.10118,0.25,coherence,<|hexagram|>24 <|phase|>past <|action|>YIELD <|dominant|>coherence <|porosity|>0.25 <|source|>baseline <|name|>Return
24,present,0.81883,0.87515,0.2247,0.28845,0.10118,0.25,coherence,<|hexagram|>24 <|phase|>present <|action|>YIELD <|dominant|>coherence <|porosity|>0.25 <|source|>baseline <|name|>Return
24,future,0.81883,0.87515,0.2247,0.28845,0.10118,0.25,coherence,<|hexagram|>24 <|phase|>future <|action|>YIELD <|dominant|>coherence <|porosity|>0.25 <|source|>baseline <|name|>Return
24,transition,0.81883,0.87515,0.2247,0.28845,0.10118,0.25,coherence,<|hexagram|>24 <|phase|>transition <|action|>YIELD <|dominant|>coherence <|porosity|>0.25 <|source|>baseline <|name|>Return
24,resolution,0.81883,0.87515,0.2247,0.28845,0.10118,0.25,coherence,<|hexagram|>24 <|phase|>resolution <|action|>YIELD <|dominant|>coherence <|porosity|>0.25 <|source|>baseline <|name|>Return
24,dissolution,0.81883,0.87515,0.2247,0.28845,0.10118,0.25,coherence,<|hexagram|>24 <|phase|>dissolution <|action|>YIELD <|dominant|>coherence <|porosity|>0.25 <|source|>baseline <|name|>Return
24,crystallization,0.81883,0.87515,0.2247,0.28845,0.10118,0.25,coherence,<|hexagram|>24 <|phase|>crystallization <|action|>YIELD <|dominant|>coherence <|porosity|>0.25 <|source|>baseline <|name|>Return
24,void,0.81883,0.87515,0.2247,0.28845,0.10118,0.25,coherence,<|hexagram|>24 <|phase|>void <|action|>YIELD <|dominant|>coherence <|porosity|>0.25 <|source|>baseline <|name|>Return
25,past,0.8923,0.90906,0.20739,0.22621,0.05871,0.25,coherence,<|hexagram|>25 <|phase|>past <|action|>ASSERT <|dominant|>coherence <|porosity|>0.25 <|source|>baseline <|name|>Innocence
25,present,0.8923,0.90906,0.20739,0.22621,0.05871,0.25,coherence,<|hexagram|>25 <|phase|>present <|action|>ASSERT <|dominant|>coherence <|porosity|>0.25 <|source|>baseline <|name|>Innocence
25,future,0.8923,0.90906,0.20739,0.22621,0.05871,0.25,coherence,<|hexagram|>25 <|phase|>future <|action|>ASSERT <|dominant|>coherence <|porosity|>0.25 <|source|>baseline <|name|>Innocence
25,transition,0.8923,0.90906,0.20739,0.22621,0.05871,0.25,coherence,<|hexagram|>25 <|phase|>transition <|action|>ASSERT <|dominant|>coherence <|porosity|>0.25 <|source|>baseline <|name|>Innocence
25,resolution,0.8923,0.90906,0.20739,0.22621,0.05871,0.25,coherence,<|hexagram|>25 <|phase|>resolution <|action|>ASSERT <|dominant|>coherence <|porosity|>0.25 <|source|>baseline <|name|>Innocence
25,dissolution,0.8923,0.90906,0.20739,0.22621,0.05871,0.25,coherence,<|hexagram|>25 <|phase|>dissolution <|action|>ASSERT <|dominant|>coherence <|porosity|>0.25 <|source|>baseline <|name|>Innocence
25,crystallization,0.8923,0.90906,0.20739,0.22621,0.05871,0.25,coherence,<|hexagram|>25 <|phase|>crystallization <|action|>ASSERT <|dominant|>coherence <|porosity|>0.25 <|source|>baseline <|name|>Innocence
25,void,0.8923,0.90906,0.20739,0.22621,0.05871,0.25,coherence,<|hexagram|>25 <|phase|>void <|action|>ASSERT <|dominant|>coherence <|porosity|>0.25 <|source|>baseline <|name|>Innocence
26,past,0.90367,0.92551,0.16246,0.13129,0.15617,0.5,coherence,<|hexagram|>26 <|phase|>past <|action|>ADAPT <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>Taming Power of the Great
26,present,0.90367,0.92551,0.16246,0.13129,0.15617,0.5,coherence,<|hexagram|>26 <|phase|>present <|action|>ADAPT <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>Taming Power of the Great
26,future,0.90367,0.92551,0.16246,0.13129,0.15617,0.5,coherence,<|hexagram|>26 <|phase|>future <|action|>ADAPT <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>Taming Power of the Great
26,transition,0.90367,0.92551,0.16246,0.13129,0.15617,0.5,coherence,<|hexagram|>26 <|phase|>transition <|action|>ADAPT <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>Taming Power of the Great
